raceId,driverId,pos,laps,time
2014-13,jean-eric-vergne,14,22,87479
2014-13,adrian-sutil,15,12,87498
2014-13,jules-bianchi,16,19,88025
2014-13,pastor-maldonado,17,20,88137
2014-13,kamui-kobayashi,18,21,88265
2014-13,romain-grosjean,19,14,88459
2014-13,max-chilton,20,19,88579
2014-13,marcus-ericsson,21,22,89251
2014-13,nico-rosberg,22,3,
2014-14,fernando-alonso,1,12,107299
2014-14,daniel-ricciardo,2,15,107350
2014-14,nico-rosberg,3,15,107488
2014-14,jean-eric-vergne,4,17,107693
2014-14,seb-vettel,5,17,107711
2014-14,lewis-hamilton,6,12,107738
2014-14,felipe-massa,7,15,107909
2014-14,valtteri-bottas,8,15,108205
2014-14,kimi-raikkonen,9,16,108226
2014-14,esteban-gutierrez,10,20,108422
2014-14,nico-hulkenberg,11,11,108450
2014-14,kevin-magnussen,12,9,108577
2014-14,jenson-button,13,16,108599
2014-14,daniil-kvyat,14,18,108637
2014-14,sergio-perez,15,15,109078
2014-14,adrian-sutil,16,19,109115
2014-14,romain-grosjean,17,17,109485
2014-14,pastor-maldonado,18,15,110149
2014-14,jules-bianchi,19,17,110376
2014-14,kamui-kobayashi,20,17,110939
2014-14,max-chilton,21,16,111221
2014-14,marcus-ericsson,22,17,111598
2014-15,nico-rosberg,1,14,93228
2014-15,lewis-hamilton,2,10,94210
2014-15,fernando-alonso,3,12,94439
2014-15,felipe-massa,4,12,94564
2014-15,valtteri-bottas,5,16,95061
2014-15,daniel-ricciardo,6,13,95086
2014-15,kevin-magnussen,7,16,95251
2014-15,jean-eric-vergne,8,8,95494
2014-15,daniil-kvyat,9,17,95538
2014-15,jenson-button,10,16,95549
2014-15,nico-hulkenberg,11,15,95732
2014-15,kimi-raikkonen,12,5,95995
2014-15,sergio-perez,13,8,96365
2014-15,esteban-gutierrez,14,22,96407
2014-15,seb-vettel,15,6,96460
2014-15,romain-grosjean,16,19,96558
2014-15,pastor-maldonado,17,12,96617
2014-15,adrian-sutil,18,20,96626
2014-15,marcus-ericsson,19,12,97367
2014-15,max-chilton,20,17,97883
2014-15,jules-bianchi,21,15,98102
2014-15,kamui-kobayashi,22,12,98784
2014-16,lewis-hamilton,1,15,98726
2014-16,nico-rosberg,2,25,99016
2014-16,valtteri-bottas,3,20,99097
2014-16,daniel-ricciardo,4,16,99755
2014-16,felipe-massa,5,22,99954
2014-16,daniil-kvyat,6,27,100009
2014-16,kimi-raikkonen,7,20,100011
2014-16,fernando-alonso,8,15,100151
2014-16,jean-eric-vergne,9,26,100205
2014-16,seb-vettel,10,21,100338
2014-16,jenson-button,11,19,100355
2014-16,nico-hulkenberg,12,23,100669
2014-16,sergio-perez,13,26,100699
2014-16,adrian-sutil,14,21,101146
2014-16,esteban-gutierrez,15,20,101520
2014-16,romain-grosjean,16,22,101915
2014-16,kevin-magnussen,17,4,102436
2014-16,marcus-ericsson,18,11,103109
2014-16,kamui-kobayashi,19,12,103975
2014-16,max-chilton,20,9,104737
2014-16,pastor-maldonado,21,2,
2014-17,lewis-hamilton,1,13,97107
2014-17,nico-rosberg,2,15,97990
2014-17,felipe-massa,3,19,98214
2014-17,valtteri-bottas,4,20,98437
2014-17,fernando-alonso,5,13,98727
2014-17,daniel-ricciardo,6,16,98927
2014-17,nico-hulkenberg,7,20,98960
2014-17,adrian-sutil,8,22,99000
2014-17,kimi-raikkonen,9,17,99143
2014-17,jenson-button,10,22,99241
2014-17,kevin-magnussen,11,19,99335
2014-17,pastor-maldonado,12,18,99448
2014-17,romain-grosjean,13,21,99561
2014-17,sergio-perez,14,21,99582
2014-17,daniil-kvyat,15,19,99688
2014-17,esteban-gutierrez,16,22,100208
2014-17,jean-eric-vergne,17,12,101443
2014-17,seb-vettel,18,25,103765
2014-18,nico-rosberg,1,28,70446
2014-18,lewis-hamilton,2,20,70560
2014-18,felipe-massa,3,21,70875
2014-18,valtteri-bottas,4,23,71054
2014-18,daniel-ricciardo,5,11,71188
2014-18,jenson-button,6,19,71210
2014-18,kimi-raikkonen,7,15,71316
2014-18,fernando-alonso,8,8,71399
2014-18,kevin-magnussen,9,19,71499
2014-18,daniil-kvyat,10,26,71834
2014-18,seb-vettel,11,21,71967
2014-18,pastor-maldonado,12,29,72069
2014-18,adrian-sutil,13,27,72184
2014-18,romain-grosjean,14,30,72235
2014-18,jean-eric-vergne,15,29,72235
2014-18,esteban-gutierrez,16,24,72286
2014-18,nico-hulkenberg,17,17,72324
2014-18,sergio-perez,18,25,72942
2014-19,nico-rosberg,1,19,101424
2014-19,lewis-hamilton,2,17,101793
2014-19,felipe-massa,3,18,102429
2014-19,fernando-alonso,4,8,102653
2014-19,seb-vettel,5,19,102679
2014-19,jenson-button,6,20,102768
2014-19,daniel-ricciardo,7,14,102773
2014-19,valtteri-bottas,8,19,102794
2014-19,daniil-kvyat,9,20,102809
2014-19,kimi-raikkonen,10,14,103038
2014-19,kevin-magnussen,11,13,103112
2014-19,jean-eric-vergne,12,20,103352
2014-19,sergio-perez,13,19,103360
2014-19,nico-hulkenberg,14,18,103501
2014-19,esteban-gutierrez,15,24,103643
2014-19,pastor-maldonado,16,17,103718
2014-19,romain-grosjean,17,18,103778
2014-19,adrian-sutil,18,22,104022
2014-19,kamui-kobayashi,19,16,105044
2014-19,will-stevens,20,21,105959
2015-1,lewis-hamilton,1,11,87867
2015-1,seb-vettel,2,13,88563
2015-1,nico-rosberg,3,14,88821
2015-1,valtteri-bottas,4,14,88912
2015-1,felipe-massa,5,18,88988
2015-1,kimi-raikkonen,6,13,89017
2015-1,romain-grosjean,7,12,89481
2015-1,pastor-maldonado,8,15,89864
2015-1,carlos-sainz-jr,9,19,89869
2015-1,felipe-nasr,10,24,89934
2015-1,max-verstappen,11,16,89952
2015-1,marcus-ericsson,12,21,90613
2015-1,nico-hulkenberg,13,14,90741
2015-1,sergio-perez,14,17,90993
2015-1,daniel-ricciardo,15,10,91185
2015-1,kevin-magnussen,16,14,91391
2015-1,jenson-button,17,13,91666
2015-1,daniil-kvyat,18,6,92830
2015-2,nico-rosberg,1,13,99690
2015-2,lewis-hamilton,2,10,99874
2015-2,kimi-raikkonen,3,9,100245
2015-2,seb-vettel,4,13,100266
2015-2,felipe-massa,5,14,100391
2015-2,valtteri-bottas,6,15,100406
2015-2,daniel-ricciardo,7,19,100590
2015-2,carlos-sainz-jr,8,19,100601
2015-2,max-verstappen,9,18,100989
2015-2,marcus-ericsson,10,19,101200
2015-2,romain-grosjean,11,16,101206
2015-2,pastor-maldonado,12,18,101592
2015-2,daniil-kvyat,13,14,101776
2015-2,nico-hulkenberg,14,15,101804
2015-2,fernando-alonso,15,13,101991
2015-2,sergio-perez,16,14,102100
2015-2,felipe-nasr,17,18,102117
2015-2,jenson-button,18,13,102319
2015-2,roberto-merhi,19,9,106647
2015-2,will-stevens,20,6,107059
2015-3,lewis-hamilton,1,14,97615
2015-3,nico-rosberg,2,16,97841
2015-3,seb-vettel,3,17,98313
2015-3,kimi-raikkonen,4,16,98512
2015-3,daniel-ricciardo,5,8,99020
2015-3,daniil-kvyat,6,14,99106
2015-3,carlos-sainz-jr,7,17,99113
2015-3,valtteri-bottas,8,15,99243
2015-3,max-verstappen,9,19,99274
2015-3,romain-grosjean,10,14,99405
2015-3,felipe-massa,11,17,99410
2015-3,nico-hulkenberg,12,14,99513
2015-3,marcus-ericsson,13,18,99559
2015-3,felipe-nasr,14,19,99591
2015-3,jenson-button,15,16,99694
2015-3,pastor-maldonado,16,16,99766
2015-3,sergio-perez,17,17,99781
2015-3,will-stevens,18,15,102928
2015-3,roberto-merhi,19,9,104956
2015-3,fernando-alonso,20,1,
2015-4,lewis-hamilton,1,13,94599
2015-4,seb-vettel,2,14,94668
2015-4,nico-rosberg,3,16,94968
2015-4,kimi-raikkonen,4,13,95141
2015-4,valtteri-bottas,5,18,95393
2015-4,felipe-massa,6,15,95471
2015-4,pastor-maldonado,7,14,96307
2015-4,daniel-ricciardo,8,8,96335
2015-4,nico-hulkenberg,9,13,96421
2015-4,felipe-nasr,10,18,96429
2015-4,jenson-button,11,14,96488
2015-4,daniil-kvyat,12,7,96548
2015-4,marcus-ericsson,13,17,96612
2015-4,max-verstappen,14,11,96684
2015-4,sergio-perez,15,14,96727
2015-4,fernando-alonso,16,11,96899
2015-4,carlos-sainz-jr,17,14,96979
2015-4,romain-grosjean,18,17,97151
2015-4,will-stevens,19,12,99745
2015-4,roberto-merhi,20,14,100541
2015-5,nico-rosberg,1,19,86021
2015-5,seb-vettel,2,14,86177
2015-5,lewis-hamilton,3,10,86222
2015-5,valtteri-bottas,4,19,86682
2015-5,kimi-raikkonen,5,14,86944
2015-5,daniel-ricciardo,6,19,87048
2015-5,felipe-massa,7,19,87109
2015-5,max-verstappen,8,18,87132
2015-5,daniil-kvyat,9,7,87313
2015-5,carlos-sainz-jr,10,17,87809
2015-5,jenson-button,11,17,87938
2015-5,nico-hulkenberg,12,13,88082
2015-5,felipe-nasr,13,23,88096
2015-5,fernando-alonso,14,17,88304
2015-5,romain-grosjean,15,17,88578
2015-5,pastor-maldonado,16,18,88618
2015-5,marcus-ericsson,17,20,88788
2015-5,sergio-perez,18,14,88996
2015-5,will-stevens,19,16,91125
2015-5,roberto-merhi,20,17,91749
2015-6,seb-vettel,1,27,76143
2015-6,nico-rosberg,2,31,76361
2015-6,lewis-hamilton,3,31,76705
2015-6,daniel-ricciardo,4,26,77120
2015-6,carlos-sainz-jr,5,39,77256
2015-6,kimi-raikkonen,6,11,77401
2015-6,daniil-kvyat,7,28,77471
2015-6,jenson-button,8,28,77767
2015-6,max-verstappen,9,23,77788
2015-6,romain-grosjean,10,28,77806
2015-6,sergio-perez,11,30,77832
2015-6,pastor-maldonado,12,28,77956
2015-6,nico-hulkenberg,13,32,78102
2015-6,fernando-alonso,14,26,78197
2015-6,valtteri-bottas,15,29,78212
2015-6,felipe-massa,16,32,78242
2015-6,felipe-nasr,17,38,78767
2015-6,marcus-ericsson,18,37,79269
2015-6,will-stevens,19,31,81093
2015-6,roberto-merhi,20,30,82225
2015-7,nico-rosberg,1,17,75660
2015-7,kimi-raikkonen,2,20,76233
2015-7,romain-grosjean,3,14,76772
2015-7,valtteri-bottas,4,17,76914
2015-7,sergio-perez,5,16,76993
2015-7,daniil-kvyat,6,19,77021
2015-7,felipe-massa,7,18,77122
2015-7,seb-vettel,8,18,77197
2015-7,carlos-sainz-jr,9,25,77396
2015-7,pastor-maldonado,10,12,77573
2015-7,marcus-ericsson,11,21,77578
2015-7,nico-hulkenberg,12,14,77876
2015-7,daniel-ricciardo,13,18,77892
2015-7,felipe-nasr,14,12,78446
2015-7,jenson-button,15,18,78473
2015-7,max-verstappen,16,18,78492
2015-7,will-stevens,17,16,79822
2015-7,fernando-alonso,18,3,79874
2015-7,roberto-merhi,19,16,80231
2015-7,lewis-hamilton,20,9,81492
2015-8,seb-vettel,1,16,69994
2015-8,lewis-hamilton,2,16,70011
2015-8,kimi-raikkonen,3,12,70177
2015-8,sergio-perez,4,14,70221
2015-8,nico-rosberg,5,23,70332
2015-8,felipe-massa,6,18,70408
2015-8,valtteri-bottas,7,14,70417
2015-8,max-verstappen,8,23,70436
2015-8,pastor-maldonado,9,12,70576
2015-8,romain-grosjean,10,8,70863
2015-8,nico-hulkenberg,11,14,71009
2015-8,marcus-ericsson,12,22,71058
2015-8,carlos-sainz-jr,13,18,71139
2015-8,daniil-kvyat,14,14,71139
2015-8,fernando-alonso,15,13,71168
2015-8,daniel-ricciardo,16,10,71819
2015-8,felipe-nasr,17,9,71906
2015-8,jenson-button,18,16,72616
2015-8,will-stevens,19,14,73328
2015-8,roberto-merhi,20,8,73960
2015-9,lewis-hamilton,1,18,92917
2015-9,nico-rosberg,2,14,93469
2015-9,kimi-raikkonen,3,20,93692
2015-9,seb-vettel,4,17,93918
2015-9,max-verstappen,5,20,94147
2015-9,carlos-sainz-jr,6,23,94282
2015-9,felipe-massa,7,19,94501
2015-9,valtteri-bottas,8,19,94538
2015-9,daniil-kvyat,9,16,94545
2015-9,pastor-maldonado,10,25,94708
2015-9,nico-hulkenberg,11,21,94886
2015-9,daniel-ricciardo,12,15,94896
2015-9,sergio-perez,13,22,95121
2015-9,romain-grosjean,14,22,95246
2015-9,felipe-nasr,15,19,95587
2015-9,jenson-button,16,19,95695
2015-9,marcus-ericsson,17,20,95919
2015-9,fernando-alonso,18,6,96101
2015-9,will-stevens,19,19,97989
2015-9,roberto-merhi,20,18,98285
2015-10,lewis-hamilton,1,12,82997
2015-10,nico-rosberg,2,20,83095
2015-10,seb-vettel,3,19,83886
2015-10,daniil-kvyat,4,17,84215
2015-10,carlos-sainz-jr,5,22,84326
2015-10,nico-hulkenberg,6,30,84483
2015-10,max-verstappen,7,22,84678
2015-10,fernando-alonso,8,16,84846
2015-10,daniel-ricciardo,9,12,84929
2015-10,romain-grosjean,10,22,84941
2015-10,pastor-maldonado,11,16,84953
2015-10,felipe-massa,12,13,85094
2015-10,jenson-button,13,16,85229
2015-10,valtteri-bottas,14,17,85345
2015-10,sergio-perez,15,25,85393
2015-10,kimi-raikkonen,16,12,85661
2015-10,felipe-nasr,17,20,86060
2015-10,marcus-ericsson,18,20,86095
2015-10,will-stevens,19,19,88757
2015-10,roberto-merhi,20,20,88908
2015-11,lewis-hamilton,1,15,108984
2015-11,nico-rosberg,2,19,109482
2015-11,seb-vettel,3,17,109629
2015-11,kimi-raikkonen,4,19,109864
2015-11,sergio-perez,5,15,109866
2015-11,daniel-ricciardo,6,20,109930
2015-11,daniil-kvyat,7,19,109980
2015-11,nico-hulkenberg,8,15,110000
2015-11,valtteri-bottas,9,15,110179
2015-11,felipe-massa,10,15,110447
2015-11,carlos-sainz-jr,11,20,110552
2015-11,pastor-maldonado,12,17,110585
2015-11,max-verstappen,13,21,110599
2015-11,felipe-nasr,14,17,110690
2015-11,marcus-ericsson,15,20,111054
2015-11,romain-grosjean,16,18,111187
2015-11,jenson-button,17,12,111981
2015-11,will-stevens,18,16,114262
2015-11,roberto-merhi,19,9,114281
2015-11,fernando-alonso,20,1,
2015-12,lewis-hamilton,1,18,84544
2015-12,seb-vettel,2,12,84808
2015-12,nico-rosberg,3,19,84843
2015-12,valtteri-bottas,4,14,84946
2015-12,felipe-massa,5,14,85165
2015-12,pastor-maldonado,6,11,85242
2015-12,kimi-raikkonen,7,13,85244
2015-12,sergio-perez,8,14,85515
2015-12,marcus-ericsson,9,17,85692
2015-12,romain-grosjean,10,8,85747
2015-12,felipe-nasr,11,17,85912
2015-12,nico-hulkenberg,12,13,86141
2015-12,fernando-alonso,13,9,86632
2015-12,jenson-button,14,14,86750
2015-12,will-stevens,15,13,88123
2015-12,max-verstappen,16,25,88215
2015-12,daniil-kvyat,17,10,88591
2015-12,carlos-sainz-jr,18,23,88628
2015-12,roberto-merhi,19,11,89117
2015-12,daniel-ricciardo,20,7,89900
2015-13,seb-vettel,1,12,105682
2015-13,kimi-raikkonen,2,12,106132
2015-13,daniil-kvyat,3,19,106167
2015-13,daniel-ricciardo,4,14,106359
2015-13,lewis-hamilton,5,15,106802
2015-13,nico-rosberg,6,16,107223
2015-13,fernando-alonso,7,14,107237
2015-13,carlos-sainz-jr,8,18,107301
2015-13,max-verstappen,9,17,107464
2015-13,marcus-ericsson,10,20,107568
2015-13,valtteri-bottas,11,20,107587
2015-13,nico-hulkenberg,12,16,107640
2015-13,jenson-button,13,14,107715
2015-13,felipe-massa,14,21,107733
2015-13,pastor-maldonado,15,16,107817
2015-13,sergio-perez,16,15,108002
2015-13,romain-grosjean,17,15,108116
2015-13,felipe-nasr,18,20,108932
2015-13,alexander-rossi,19,26,112588
2015-13,will-stevens,20,22,115293
2015-14,nico-rosberg,1,19,93995
2015-14,lewis-hamilton,2,20,94292
2015-14,daniel-ricciardo,3,22,94497
2015-14,valtteri-bottas,4,27,94797
2015-14,felipe-massa,5,25,94934
2015-14,kimi-raikkonen,6,16,95082
2015-14,max-verstappen,7,26,95160
2015-14,seb-vettel,8,16,95222
2015-14,romain-grosjean,9,20,95602
2015-14,carlos-sainz-jr,10,29,95963
2015-14,nico-hulkenberg,11,19,96110
2015-14,jenson-button,12,15,96174
2015-14,marcus-ericsson,13,19,96199
2015-14,daniil-kvyat,14,23,96294
2015-14,pastor-maldonado,15,21,96307
2015-14,fernando-alonso,16,18,96360
2015-14,sergio-perez,17,21,96430
2015-14,felipe-nasr,18,24,96919
2015-14,will-stevens,19,24,99653
2015-14,alexander-rossi,20,22,99819
2015-15,nico-rosberg,1,15,98561
2015-15,valtteri-bottas,2,17,99287
2015-15,lewis-hamilton,3,13,99363
2015-15,sergio-perez,4,14,99616
2015-15,felipe-massa,5,14,99875
2015-15,nico-hulkenberg,6,14,99917
2015-15,jenson-button,7,12,100581
2015-15,pastor-maldonado,8,13,100767
2015-15,fernando-alonso,9,11,101200
2015-15,felipe-nasr,10,14,101229
2015-15,daniil-kvyat,11,15,101358
2015-15,kimi-raikkonen,12,11,102297
2015-15,romain-grosjean,13,14,102371
2015-15,marcus-ericsson,14,14,102450
2015-15,carlos-sainz-jr,15,19,102683
2015-15,seb-vettel,16,11,102686
2015-15,max-verstappen,17,16,103089
2015-15,daniel-ricciardo,18,14,103347
2015-15,roberto-merhi,19,19,106767
2015-15,will-stevens,20,18,107249
2015-16,lewis-hamilton,1,9,119517
2015-16,seb-vettel,2,9,120380
2015-16,nico-hulkenberg,3,12,120496
2015-16,valtteri-bottas,4,14,120523
2015-16,carlos-sainz-jr,5,11,120687
2015-16,daniil-kvyat,6,12,120694
2015-16,kimi-raikkonen,7,9,120785
2015-16,daniel-ricciardo,8,12,121008
2015-16,nico-rosberg,9,7,121474
2015-16,felipe-massa,10,13,122199
2015-16,sergio-perez,11,12,122660
2015-16,romain-grosjean,12,10,122825
2015-16,pastor-maldonado,13,11,122921
2015-16,fernando-alonso,14,9,123375
2015-16,marcus-ericsson,15,13,124399
2015-16,jenson-button,16,7,125283
2015-16,will-stevens,17,10,125378
2015-16,alexander-rossi,18,10,125607
2015-16,felipe-nasr,19,10,126792
2015-16,max-verstappen,20,7,129994
2015-17,nico-rosberg,1,23,81083
2015-17,lewis-hamilton,2,23,81097
2015-17,daniel-ricciardo,3,21,81201
2015-17,seb-vettel,4,24,81294
2015-17,daniil-kvyat,5,27,81530
2015-17,sergio-perez,6,27,81603
2015-17,valtteri-bottas,7,26,81772
2015-17,carlos-sainz-jr,8,28,81775
2015-17,felipe-massa,9,27,81945
2015-17,nico-hulkenberg,10,25,82010
2015-17,max-verstappen,11,31,82039
2015-17,pastor-maldonado,12,21,82042
2015-17,romain-grosjean,13,24,82184
2015-17,marcus-ericsson,14,30,82871
2015-17,fernando-alonso,15,26,83065
2015-17,felipe-nasr,16,23,83067
2015-17,kimi-raikkonen,17,4,84648
2015-17,will-stevens,18,20,85654
2015-17,alexander-rossi,19,8,88176
2015-17,jenson-button,20,4,89336
2015-18,lewis-hamilton,1,16,72070
2015-18,nico-rosberg,2,19,72193
2015-18,seb-vettel,3,19,72760
2015-18,kimi-raikkonen,4,20,73096
2015-18,valtteri-bottas,5,25,73335
2015-18,nico-hulkenberg,6,19,73345
2015-18,romain-grosjean,7,19,73437
2015-18,sergio-perez,8,18,73506
2015-18,pastor-maldonado,9,20,73534
2015-18,max-verstappen,10,21,73548
2015-18,daniel-ricciardo,11,23,73572
2015-18,felipe-massa,12,24,73742
2015-18,daniil-kvyat,13,17,73829
2015-18,fernando-alonso,14,19,73850
2015-18,carlos-sainz-jr,15,23,73959
2015-18,marcus-ericsson,16,23,74185
2015-18,felipe-nasr,17,22,74288
2015-18,jenson-button,18,17,74445
2015-18,will-stevens,19,15,76671
2015-18,alexander-rossi,20,15,77059
2015-19,nico-rosberg,1,20,101856
2015-19,lewis-hamilton,2,20,102137
2015-19,seb-vettel,3,20,102185
2015-19,sergio-perez,4,18,102448
2015-19,kimi-raikkonen,5,18,102627
2015-19,daniel-ricciardo,6,15,102726
2015-19,nico-hulkenberg,7,18,102859
2015-19,felipe-massa,8,24,103173
2015-19,valtteri-bottas,9,19,103239
2015-19,carlos-sainz-jr,10,22,103429
2015-19,jenson-button,11,15,103508
2015-19,pastor-maldonado,12,18,103680
2015-19,felipe-nasr,13,24,103718
2015-19,max-verstappen,14,19,103826
2015-19,romain-grosjean,15,21,103928
2015-19,fernando-alonso,16,13,104014
2015-19,marcus-ericsson,17,21,104325
2015-19,will-stevens,18,16,107283
2015-19,roberto-merhi,19,17,107520
2015-19,daniil-kvyat,20,2,
2016-1,lewis-hamilton,1,24,85624
2016-1,nico-rosberg,2,25,85800
2016-1,seb-vettel,3,25,85852
2016-1,carlos-sainz-jr,4,28,86257
2016-1,kimi-raikkonen,5,23,86435
2016-1,max-verstappen,6,26,86701
2016-1,valtteri-bottas,7,28,86730
2016-1,daniel-ricciardo,8,22,86768
2016-1,felipe-massa,9,28,87151
2016-1,sergio-perez,10,22,87242
2016-1,fernando-alonso,11,20,87263
2016-1,jenson-button,12,20,87341
2016-1,daniil-kvyat,13,22,87430
2016-1,marcus-ericsson,14,26,87659
2016-1,kevin-magnussen,15,24,87871
2016-1,nico-hulkenberg,16,22,87988
2016-1,jolyon-palmer,17,24,88117
2016-1,esteban-gutierrez,18,21,88284
2016-1,romain-grosjean,19,11,88292
2016-1,felipe-nasr,20,26,88293
2016-1,pascal-wehrlein,21,18,89046
2016-1,rio-haryanto,22,23,89272
2016-2,seb-vettel,1,22,91683
2016-2,kimi-raikkonen,2,13,91723
2016-2,nico-rosberg,3,18,92104
2016-2,lewis-hamilton,4,14,92160
2016-2,valtteri-bottas,5,18,92675
2016-2,romain-grosjean,6,14,93082
2016-2,daniil-kvyat,7,10,93113
2016-2,esteban-gutierrez,8,14,93337
2016-2,felipe-massa,9,18,93363
2016-2,daniel-ricciardo,10,20,93519
2016-2,marcus-ericsson,11,16,93569
2016-2,kevin-magnussen,12,9,93617
2016-2,jenson-button,13,12,93704
2016-2,stoffel-vandoorne,14,11,93744
2016-2,max-verstappen,15,20,93778
2016-2,carlos-sainz-jr,16,20,94003
2016-2,felipe-nasr,17,15,94013
2016-2,nico-hulkenberg,18,16,94128
2016-2,sergio-perez,19,15,94281
2016-2,jolyon-palmer,20,9,94424
2016-2,rio-haryanto,21,15,95546
2016-2,pascal-wehrlein,22,16,95724
2016-3,seb-vettel,1,3,117351
2016-3,valtteri-bottas,2,7,118061
2016-3,sergio-perez,3,4,118689
2016-3,carlos-sainz-jr,4,9,118800
2016-3,esteban-gutierrez,5,7,119526
2016-3,jolyon-palmer,6,7,119677
2016-3,kevin-magnussen,7,9,119761
2016-3,pascal-wehrlein,8,8,119964
2016-3,max-verstappen,9,6,120150
2016-3,nico-hulkenberg,10,4,120158
2016-3,felipe-nasr,11,8,120197
2016-3,kimi-raikkonen,12,5,120812
2016-3,felipe-massa,13,4,122438
2016-3,rio-haryanto,14,5,122732
2016-3,jenson-button,15,3,
2016-3,fernando-alonso,16,3,
2016-3,romain-grosjean,17,4,
2016-3,daniil-kvyat,18,4,
2016-3,nico-rosberg,19,2,
2016-3,daniel-ricciardo,20,3,
2016-3,lewis-hamilton,21,2,
2016-3,marcus-ericsson,22,1,
2016-4,lewis-hamilton,1,17,96403
2016-4,nico-rosberg,2,22,96471
2016-4,seb-vettel,3,28,97007
2016-4,kimi-raikkonen,4,14,97727
2016-4,felipe-massa,5,16,97918
2016-4,valtteri-bottas,6,16,97985
2016-4,max-verstappen,7,22,98133
2016-4,jenson-button,8,14,98260
2016-4,carlos-sainz-jr,9,25,98465
2016-4,sergio-perez,10,18,98542
2016-4,daniel-ricciardo,11,23,98622
2016-4,fernando-alonso,12,12,98633
2016-4,daniil-kvyat,13,15,99047
2016-4,nico-hulkenberg,14,16,99162
2016-4,esteban-gutierrez,15,18,99230
2016-4,kevin-magnussen,16,16,99238
2016-4,romain-grosjean,17,15,99239
2016-4,jolyon-palmer,18,19,99589
2016-4,rio-haryanto,19,19,99599
2016-4,pascal-wehrlein,20,18,99663
2016-4,marcus-ericsson,21,23,99740
2016-4,felipe-nasr,22,19,99898
2016-5,nico-rosberg,1,15,83078
2016-5,lewis-hamilton,2,11,83204
2016-5,seb-vettel,3,16,83225
2016-5,max-verstappen,4,10,83719
2016-5,daniel-ricciardo,5,9,83816
2016-5,kimi-raikkonen,6,13,84110
2016-5,valtteri-bottas,7,14,84356
2016-5,sergio-perez,8,15,84472
2016-5,daniil-kvyat,9,13,84553
2016-5,fernando-alonso,10,13,84555
2016-5,nico-hulkenberg,11,15,84585
2016-5,felipe-massa,12,15,84621
2016-5,carlos-sainz-jr,13,21,84695
2016-5,romain-grosjean,14,13,84981
2016-5,jenson-button,15,13,85051
2016-5,kevin-magnussen,16,12,85100
2016-5,esteban-gutierrez,17,17,85130
2016-5,jolyon-palmer,18,13,85376
2016-5,felipe-nasr,19,22,85383
2016-5,marcus-ericsson,20,24,85401
2016-5,pascal-wehrlein,21,13,86097
2016-5,rio-haryanto,22,19,86251
2016-6,seb-vettel,1,25,74650
2016-6,lewis-hamilton,2,24,74668
2016-6,nico-rosberg,3,29,74772
2016-6,daniel-ricciardo,4,22,74807
2016-6,max-verstappen,5,17,75081
2016-6,daniil-kvyat,6,23,75259
2016-6,carlos-sainz-jr,7,26,75324
2016-6,sergio-perez,8,21,75368
2016-6,kimi-raikkonen,9,22,75555
2016-6,nico-hulkenberg,10,20,75666
2016-6,felipe-massa,11,29,76068
2016-6,fernando-alonso,12,24,76257
2016-6,jenson-button,13,23,76298
2016-6,valtteri-bottas,14,21,76347
2016-6,esteban-gutierrez,15,23,76406
2016-6,kevin-magnussen,16,13,76412
2016-6,romain-grosjean,17,27,76527
2016-6,felipe-nasr,18,23,76867
2016-6,marcus-ericsson,19,32,77038
2016-6,jolyon-palmer,20,17,77482
2016-6,pascal-wehrlein,21,32,77595
2016-6,rio-haryanto,22,34,78180
2016-7,seb-vettel,1,21,73919
2016-7,max-verstappen,2,19,74158
2016-7,nico-rosberg,3,22,74316
